User ID,Sequence
AMsySZY-HeT-J6RIbx-Cw04r22mJ,LOC-QUZ
AMsySZY05dwACHMiM3BNz9VeYVF0,QUZ-QUZ
AMsySZY0HeJU-gbo6RvBryiHiAEY,QUZ-HHW-QUZ
AMsySZY0T1KM8vkq63zmVE2vii_B,LOC-LOC
AMsySZY1NfLpZW3ARhkf_N3vZW-3,REG-REG
AMsySZY1RzESYUaXq0VbX3ZUgCEQ,REG-REG
AMsySZY1_blzgiTbYFuh9KTxF1HQ,HHW-REG
AMsySZY1cBoWOIq-KIgL_YZblazs,LOC-QUZ
AMsySZY2WUTJHxn5pQE5A7BqaFo9,QUZ-QUZ
AMsySZY2buPpwU_nsVUvpUzHTE6l,LOC-QUZ
AMsySZY35DPlnuQHqBFGooc5MhyP,REG-REG
AMsySZY3CWH8D_deJkspCx99vGKN,HHW-HHW
AMsySZY3FnYahiSiNjU2BJc61XyI,LOC-LOC
AMsySZY422YQGPCUhiFvR0pZbp1n,HHW-LOC
AMsySZY44HN8fX-PAIGZFUgg_wBL,LOC-LOC
AMsySZY5lgZO18nPFBCyn4l7Re0q,QUZ-QUZ-HHW
AMsySZY6OUMfRYgO5zOwGsITVP3H,LOC-LOC
AMsySZY6Qc0iECxD1GSkUdhUKO_3,QUZ-QUZ
AMsySZY6ZG80ZATPnVpv53LMddRl,LOC-REG
AMsySZY7DnzElmEP318oMiUHrKWs,REG-REG
AMsySZY7Lq7RWbuyqeT_rnCn9213,HHW-HHW
AMsySZY7YzrWHcBLMuJyeBIb-obo,REG-REG
AMsySZY8zrQ2frxrGEGPlODWA6np,REG-REG-REG
AMsySZY9IXQhYAgGzRqARLWM6wE0,HHW-HHW
AMsySZYAPUFEBs-T52yrGKL7NVgL,QUZ-REG
AMsySZYAdS1Z4iPc6waqtutWVVeG,REG-HHW-LOC
AMsySZYAqGcRmbIiIyIK-FC-juz0,REG-REG
AMsySZYB995mc7iaJbYnJFray5mN,HHW-HHW
AMsySZYCKolH1BG4pYGhcP7xZ8cy,HHW-REG-REG-QUZ-REG-LOC
AMsySZYCmtZT99L4UrmiUmAYC47f,REG-QUZ
AMsySZYCodia_aNImBan_iXg7rxh,LOC-LOC
AMsySZYD2pmdegQzg9SdY02jUC31,REG-REG
AMsySZYDQ1KQogAM-9CuBPETrLQv,REG-LOC
AMsySZYEI3zT9JVrKb-uYROqrrYO,HHW-HHW
AMsySZYEXhRxOXAzB-ytnYlA4wpK,HHW-HHW
AMsySZYF0Y7wDnyuiCuvkIeHPf0v,HHW-QUZ
AMsySZYFk0oCCtXE5C11nfQELBsy,HHW-HHW
AMsySZYG0avSGgwnQk-AQIi4zEMx,HHW-HHW
AMsySZYG3SVSlciUUeILYjiSz6fg,HHW-HHW
AMsySZYGLaNMvMEBH42_9E91Skd3,QUZ-REG
AMsySZYGZdm5R9s6llm-8l78zG53,LOC-QUZ-QUZ
AMsySZYGkVb108VqwK5RWUGNurJR,REG-QUZ
AMsySZYH2RalgGXEzHQXuqugvmz0,LOC-REG
AMsySZYHLRPkW87tqqjKiswPfxlq,REG-QUZ-REG-REG
AMsySZYHzktcpbooeB2MyM7zsSK7,REG-LOC-LOC-REG
AMsySZYIJP_eQJTHHmsvDzfvRhxc,HHW-HHW
AMsySZYI_yxLGuMAZk-fTiAm-xP7,REG-QUZ
AMsySZYJ-xXdhtrQlpomzlLJHrH0,REG-LOC
AMsySZYJBXr5x1lQn3uAtesGJImD,LOC-QUZ
AMsySZYJC4cQOG6zu4AgN5BmfZrj,HHW-LOC
AMsySZYKQXsBb9pfZe62P6qFxq3I,HHW-QUZ
AMsySZYKgCF_hM52ay6GyCEKjIK6,QUZ-QUZ-LOC
AMsySZYL5GUxq5QMeiMQ2wvS_f2w,HHW-HHW
AMsySZYMGN4bf_lZFcWziwswdB2R,LOC-LOC
AMsySZYN0gvbJ5ooQZrzgicRe4mT,LOC-LOC
AMsySZYN3o6Ryznlcsj2Jh79xylO,REG-LOC
AMsySZYNMRSYRZraQpxDg2wtWUXX,REG-REG
AMsySZYNxgZ-dLKxChXAdx-ezjlj,HHW-HHW
AMsySZYOC58apeOf04WgbzBSIG8W,LOC-HHW-LOC
AMsySZYOQZQamY2xH3y1_0724zze,REG-REG
AMsySZYOiQd2skHNAeMp4pVV31ik,REG-REG
AMsySZYP0qd5mYosNUFGoRry3SvW,LOC-REG
AMsySZYPs45TgnQR1-2qZtDYLWEb,LOC-QUZ
AMsySZYQ9D8Q0lCJAn2QZcfK7DXV,LOC-REG
AMsySZYQch3E1zpVxAAb2cj2qoCU,QUZ-REG
AMsySZYQnEW89La3JWRcciQvqo6Y,HHW-REG-QUZ
AMsySZYQwTl3e2knyUzINR9H3spA,QUZ-REG-REG-QUZ-REG
AMsySZYROELqs5D516kibP-lt2tm,HHW-HHW
AMsySZYRb5wPryuNh3zFGCz1wcKR,REG-QUZ
AMsySZYReW0Fe0oFR7pfSxNajlAN,REG-REG
AMsySZYT4jfIrW4Kv91HQA8deJNj,LOC-LOC
AMsySZYT6OTkCR9ZMDI3L8OIKlx6,REG-LOC
AMsySZYTIpU8Bdk2wif3N1Fr-2lE,REG-HHW
AMsySZYTPikCcQ0iBjsWIoK8Nl2o,LOC-LOC
AMsySZYTS07B4GTly_2RH3wH16QH,REG-QUZ-REG
AMsySZYThoGF1ZF05mKKyBaBZR7G,REG-HHW-HHW
AMsySZYUMI9J-DWDSkEw5kBVZ30x,HHW-REG-REG
AMsySZYUjZNrhL_ML_GJS7GXusEB,HHW-QUZ
AMsySZYV2A1eIaMnwmQ59SN36Rnd,REG-REG-REG-REG
AMsySZYVEBHNo1sMJRT8PqYt4cX2,LOC-LOC
AMsySZYVJ83zajLIpD0YO48AMZSY,LOC-LOC
AMsySZYVOc5OUnSMBiI16D_Iek13,QUZ-REG
AMsySZYVxSQsJSc1Jhqas9GaVIVr,REG-LOC-LOC
AMsySZYW59zLf03rwOXthzGYxC2l,QUZ-LOC
AMsySZYXDBeSU-tLoZKbXJmBQqQk,QUZ-HHW
AMsySZYXYrFtHJRLVCwdAUfw8_oV,REG-QUZ
AMsySZYXraGz-c6i9i-NYlDyKU_s,QUZ-QUZ
AMsySZYXzQu2UCnnfW4Awt1u2Lmq,HHW-QUZ
AMsySZYYDgouEk1AV4WUxAFP0Pbo,HHW-LOC
AMsySZYYygyI43q5DSQx1fbLybcq,QUZ-LOC-REG-HHW
AMsySZYZJmnFeFqiDJHmBRHL9gwA,LOC-LOC
AMsySZYZSaq1Dpp39OGQaaobV6yX,QUZ-LOC-LOC
AMsySZYZWA_N4GHzJ60LUdojale6,LOC-QUZ
AMsySZYZc_NQFxl1lKkvGO5kbQBz,QUZ-QUZ
AMsySZYZmoJ3aX7DNmU6Gj1svrGU,HHW-QUZ
AMsySZY_tSHKTINLWWSiam9_DAZ_,REG-REG
AMsySZYayshW9G_5N5cDqKr27dzS,HHW-HHW-LOC
AMsySZYb3INnEkx343cMr5AKVXNs,LOC-QUZ-REG
AMsySZYb8TW7fk6Qn5GkcUn8RYz_,HHW-HHW-HHW
AMsySZYbQQDZlqdezjpFx2Tc0NHR,REG-REG
AMsySZYbmPm5qjr06MZhhUvwxs6q,REG-REG
AMsySZYbv40OCIqv9d2PZpyQksAY,LOC-REG-HHW
AMsySZYd-r9pDsXd8H8hJnukTnfD,REG-REG
AMsySZYdW0c4lj5Al2jVIpeYDtxg,HHW-HHW
AMsySZYeVamcgNfe2GbgIZrO62bO,QUZ-QUZ
AMsySZYekgQHityx_LmuOuawGycR,LOC-QUZ-QUZ-REG-REG-REG
AMsySZYfNAeSQqyvwzFw2Agsh8iZ,LOC-QUZ
AMsySZYhGvptt0nt4gvliiSek5do,REG-QUZ
AMsySZYhmOvHzsAVAWsweQxbk55G,LOC-LOC-QUZ-LOC
AMsySZYj7bcQ_SPWY_OsnQZkNaS9,QUZ-QUZ
AMsySZYjD_sWyPKzfTGHQjt6WK1s,HHW-HHW
AMsySZYjNBAf4gx-d6sp0OV28qX6,QUZ-LOC
AMsySZYje9BnRpPBaaJGcE1IsFi2,REG-REG
AMsySZYjvzrdWpiBfQL6HPcUCv9D,QUZ-HHW
AMsySZYk-EPHTMADBe6lidIl-aej,QUZ-QUZ
AMsySZYkCCwIOXbMIRCMMm-NHFj-,REG-REG
AMsySZYkVCWWycUmpZftozhhvai4,QUZ-QUZ
AMsySZYkVwJxTIO6zC6WCebHX3FH,HHW-HHW
AMsySZYkhwmEV6NIaod1AjlEkO_H,QUZ-QUZ
AMsySZYkvIjiV_4QKlP51NrNt7pH,QUZ-LOC
AMsySZYkvz9bwLNrmhtpi0Y5tqZy,QUZ-REG
AMsySZYky7K7EXEEnE_v72bV50bh,LOC-QUZ
AMsySZYlC5d8sOkpB9WzVgAGdHON,HHW-HHW
AMsySZYmk3GIcN-n6FYvvIWDJWDJ,QUZ-QUZ
AMsySZYn9_sFwoChkpmi2QGmoJlG,LOC-REG
AMsySZYnVLLFhPlpzD46ST-VYe0h,REG-REG
AMsySZYp6SFMaQqZ1sMQEq_8iaUA,REG-HHW
AMsySZYpdwG7JZ9nIYckyyB0uQEg,QUZ-REG-REG
AMsySZYqKvHsUT7lyqiw3LmsjD_b,REG-REG-LOC
AMsySZYqVgRc_ZMDSBgtmnJProox,LOC-REG-HHW
AMsySZYqnrqe_6mqMDS0VmLO-NcL,REG-REG
AMsySZYqoMuTWh3YuQkdGgv501NG,QUZ-LOC
AMsySZYr7hrkeGgqTwL848z8W_I7,QUZ-QUZ
AMsySZYrEVJyTcsfT-Aos5UPwqC8,REG-REG
AMsySZYrVVZXFTOPLWL2FQAoClMq,QUZ-QUZ
AMsySZYrsq0P1KvmUvpJ4sZ0cTxr,REG-QUZ
AMsySZYsJh_NkpUFN2Ag9H1PhyOf,LOC-LOC-LOC-LOC
AMsySZYtQV4jGQ_amVVIG1U5sxqT,HHW-QUZ
AMsySZYuHlALP2S8QN7bRvJwRpRf,QUZ-QUZ-LOC
AMsySZYuKdRCLnZrWDRZfpeR2A2B,QUZ-QUZ
AMsySZYwL_cCT_-jKdkAwscvvgzk,REG-REG
AMsySZYwTXmXwdss7Pxx1IdyNwww,HHW-QUZ-REG
AMsySZYx67wnryOZ7jSeF_cggUTg,QUZ-QUZ
AMsySZYxMNRkaBd__dJZzIcskz7C,QUZ-QUZ
AMsySZYxYdLcQQqTQKlSWjw71EOW,LOC-HHW-HHW-QUZ-QUZ-HHW-LOC
AMsySZYxiRWjayE87GqBmpplcKjV,LOC-LOC
AMsySZYxzyIFhIH3hyocddJRcxLH,REG-QUZ
AMsySZYy2bGg2-RMPdO31EVCNXj0,QUZ-LOC
AMsySZYzRfRCwluBvzFRVGJzpww0,LOC-QUZ
AMsySZYzi8WvnPBEE6pfew1ZziHI,REG-REG
AMsySZZ-ETq3h6MrbUIDRkA9U-YT,HHW-REG
AMsySZZ-_4VJFQWWzem3GP8Aejoo,HHW-REG-REG-LOC-QUZ
AMsySZZ-nHaSUxkR_rCmyjgs8Y2P,QUZ-LOC
AMsySZZ0I8TdPPTFwuilTY3CKeRr,QUZ-QUZ
AMsySZZ0SBs2rumRH-LQhYGiby0W,LOC-LOC
AMsySZZ1c0Sf_iqdf0eJEcVTGD5P,REG-REG
AMsySZZ2DHE5iMTfYyMIT6qpbIUa,LOC-REG
AMsySZZ2EULnYU0bKfzzv7cS8aqm,QUZ-REG
AMsySZZ3-zuP8UW40U5bMZvVdQby,QUZ-QUZ
AMsySZZ35ptXIXuM6WFM4_n7YBwH,LOC-LOC
AMsySZZ3DZjPGNTePPWUwvEUvWcF,LOC-LOC
AMsySZZ3F69tyDJ7fSi143TgkkG0,REG-REG
AMsySZZ3HM3JJxV_wiCVvuLRPbFo,LOC-LOC-LOC-QUZ
AMsySZZ3ZxGQA0lDdOdxkaRyLRKw,QUZ-QUZ
AMsySZZ3oi14NAiKW_PE3_ZqxUPD,QUZ-QUZ-QUZ
AMsySZZ4Y8wQ_kUd5nihxKIhn16r,LOC-QUZ
AMsySZZ4_UcPn-5-0hvrmFkpCcFq,REG-HHW
AMsySZZ4z1vzWWsGM2t2HLjx8p0l,REG-REG-REG-HHW
AMsySZZ5-hylJjGBuUPVTrNIzdud,HHW-LOC
AMsySZZ5CZInnNDdtXI3XPkl1ekR,HHW-LOC
AMsySZZ5Hxk-EcCHwyODRv9UyQFa,QUZ-QUZ-QUZ
AMsySZZ5VMbf2Es6BHumw0wFDMMb,REG-REG
AMsySZZ5WUO45Mr2no2ngLVpbeaj,REG-REG
AMsySZZ5eT3f1bq7fUTwDW-88rx5,HHW-LOC
AMsySZZ6heuNAUGxuvuGajkhc3Jr,QUZ-LOC
AMsySZZ6tlEgeA8m0RXEAYBdw-IX,QUZ-LOC
AMsySZZ6yTLiuThVyM4irvIykXv_,LOC-REG
AMsySZZ7IV_7KBDaVD3haXHR5oK2,QUZ-REG
AMsySZZ85WC6wHtgxPY6j73G_X0H,LOC-LOC
AMsySZZ8OBjyaO5INWuzjSFj5eVV,HHW-LOC
AMsySZZ8f-VWglSiU6f9s0S7Q8pQ,QUZ-LOC
AMsySZZ8hyhdra2-WKOWK8rVTQ3I,REG-REG
AMsySZZ8vsTvPT-S5FcEPpBzlPPB,REG-LOC
AMsySZZAPFpzyeovSa_k3DSEA75S,REG-HHW
AMsySZZB8S1ytEzUgJlJtn5T2XD0,REG-REG
AMsySZZBtCHN__9H7ldi-v4EVUty,LOC-QUZ
AMsySZZC5QdWrmi4mEln0gureQBN,REG-REG
AMsySZZCb9hhCimtHJpJlmPUqXLx,REG-LOC
AMsySZZCrysBxS0McxRAogHkmybH,REG-HHW-LOC
AMsySZZDMqWmDJikvd47NIzcbD_K,REG-REG
AMsySZZDlKvxJV43taeDSynFWTey,REG-REG-REG-REG-REG
AMsySZZEDgLAB2bmiWXSTzNbnLpu,REG-REG
AMsySZZEw4XhDdyCzdYImwPTEiQv,LOC-LOC-REG-LOC-REG
AMsySZZFAbo8qB_uYrNvpWXplzmg,LOC-LOC-REG-REG-QUZ-QUZ-HHW
AMsySZZFs8xUKFNFn8XutQprq-6M,REG-QUZ-HHW
AMsySZZGmlLk_3eAG1pjr0PcET0m,HHW-HHW
AMsySZZHFft0zLHLQm1E1uvcsq0R,REG-REG
AMsySZZHFyagzjJ-v-Qv55D6Gevt,QUZ-HHW
AMsySZZHUeCCSAzW_Z7re_oZ3dUE,HHW-LOC
AMsySZZHhKfcRaJd2InBUFLZbvPh,LOC-QUZ
AMsySZZI-4hemy1Rpl36Y8Q_l6jb,REG-HHW
AMsySZZI4m3ygwQmUxM7noK6oo3X,REG-LOC
AMsySZZIDUeHN7OIl1k9ka4G8oBN,QUZ-HHW
AMsySZZILjnzIzP0ZittUuX-1U-A,REG-REG
AMsySZZIV3tICXVOQUhpN96r_l_3,REG-REG
AMsySZZIqp8EsGoT5XGJ0zsTHvec,REG-REG
AMsySZZJ30GXpE9aKc00ohFVjI1g,REG-LOC
AMsySZZJFB6Kw4H15cCBGlD6JqVB,LOC-QUZ
AMsySZZJT-x4xHP0vUqILmKj-_w7,REG-LOC
AMsySZZJXTa4DmSGE8jbgR0rlIE6,LOC-LOC
AMsySZZJpYw8wxtFvzqkPxewwlOI,HHW-LOC
AMsySZZKJtbmb3WAgz9_FgjPFmIA,LOC-REG
AMsySZZKdVLu_LFvouOOBqqembay,HHW-QUZ
AMsySZZKqVOifXFecsHuYnCyGFjm,HHW-LOC
AMsySZZL9UTMn93tkWJVNQv_7wAV,REG-REG
AMsySZZLR9xoY0e0fS1tY3CaSF1B,QUZ-QUZ-QUZ
AMsySZZMUfDAkQTqjhbDpvM008zJ,QUZ-HHW
AMsySZZM_zqaQ0aHihFsS9Idmwpa,QUZ-QUZ
AMsySZZMg57xxNr_hVOIN4WoQWti,LOC-QUZ
AMsySZZMuevawwYAp9ljreRaVypn,LOC-LOC
AMsySZZN4Erf72tw6-VlKJK9cBSA,LOC-QUZ
AMsySZZNpvGXVIvofXqXahWrZzVH,REG-REG
AMsySZZO7ExgcyGRK1vzQvqv5HDA,HHW-LOC
AMsySZZOaSsPlgM37Ny1HxVggT9y,REG-REG
AMsySZZP1z2Tdip1V355FZKxEDnT,QUZ-LOC
AMsySZZP5cQBbqqx3wyhPJgWEFVV,REG-REG-REG
AMsySZZPhdyYVh082SSoKMMciM0e,REG-QUZ-LOC-LOC
AMsySZZPwbFt17pCF_K8khSW8YcG,LOC-REG-LOC
AMsySZZQIE9fnq_DIxgBfx0ErfEB,QUZ-HHW
AMsySZZQRBWmWd9C9fJydb7fRqJ0,REG-REG
AMsySZZR-eKG_C6-IX54u9GGHOOG,REG-QUZ
AMsySZZSeK3pEwl8GQ9ebQBCVMWK,REG-REG-REG
AMsySZZShBWzolLojNPZ9wwoPGZ3,REG-LOC
AMsySZZShIlL-aJ_Cuw9dxRdzLFN,REG-REG
AMsySZZSqnp_2XBTsf_gKOAfNTMU,LOC-REG-HHW-LOC-QUZ
AMsySZZSz7qbHm91qfTIxQ6-NrVt,REG-REG
AMsySZZT3GjJCqDYzerzHMdN5pus,REG-REG
AMsySZZTNBURd1IN2J8qWuQTPhtH,REG-REG
AMsySZZTsPjXtT1khZIfjGv1skcR,HHW-QUZ
AMsySZZTsn39Uj2MHB2pURcCvPpP,HHW-REG-HHW-REG-HHW
AMsySZZTuf5ianLRk1c_20Wiyboe,HHW-REG
AMsySZZU0i5VLj0iTC6DzTAW6L5E,HHW-LOC
AMsySZZUgIy_d51FwQHulCZQ3GNr,QUZ-QUZ-QUZ
AMsySZZW-CnbI9pemYbq19IQiH_p,QUZ-REG
AMsySZZWSKh13DUCOxYAwky69yaM,REG-REG
AMsySZZXGjVbC2CAoRmgNM4sJoEU,LOC-QUZ
AMsySZZXSAriUNduV-pF0XgtCD1H,HHW-REG
AMsySZZXjNsB14IeSw0UD8UCV3Kq,REG-QUZ
AMsySZZYuxvuZKEakpvyaoHp2GDr,REG-QUZ
AMsySZZZ-vTtqknsWpYWr-ZZayQr,REG-LOC-QUZ
AMsySZZZKIYaxl3KPAP4akE_yZaz,REG-REG
AMsySZZ_ltiAj6wYjLEtuB4A4Htz,QUZ-HHW
AMsySZZaYDuZPV4PhRLH_Ww2sSea,HHW-HHW-REG
AMsySZZaytY3RyrXornzkCQggiUB,REG-REG
AMsySZZazzAhMn9lX_gJZLfXeKqn,LOC-HHW
AMsySZZbGFX6d3Z67Mm-GYf9QrVL,QUZ-HHW
AMsySZZc21HGedJpaVIKIr2YWsVW,LOC-LOC
AMsySZZd-s7-mpsq88t2jPtU0HK_,HHW-LOC
AMsySZZdKd0U9l8KvDyntCW84WkD,HHW-LOC
AMsySZZddWmlY-YYaqE3H9487dmH,LOC-QUZ
AMsySZZdl4hChwnAS73CuF23EKOU,REG-REG-REG
AMsySZZdli3TsK2z1HoUZiGegaXz,REG-REG
AMsySZZeAaWWTbcU0lw2gw-irSf7,REG-QUZ
AMsySZZeUfB-RRt9GUfXxvWZeJYf,LOC-LOC
AMsySZZeqex0b0LD1QC_AWXXTX-G,QUZ-QUZ
AMsySZZf-s0MBLtINuNmqOCqy_4d,HHW-LOC
AMsySZZfmuBTfseWAL572N8uUnGL,QUZ-QUZ-QUZ
AMsySZZfzzp4xSUEdrud457lS3q1,REG-HHW-REG
AMsySZZgJaIpvDP9gnffkuk6JBIu,REG-HHW
AMsySZZgSJHMfthFmXSRHVZPRubL,LOC-LOC
AMsySZZgURT6Vi0zK4NygjoCauNx,QUZ-QUZ
AMsySZZgzSBEz6C-AY2UYljsOvPi,HHW-REG
AMsySZZix77-izstLRqCLUs6IGCK,REG-HHW
AMsySZZizIyyaQ_BZkorgQURs0s-,LOC-LOC
AMsySZZj3o6AqvFGXbAR0ei7dN1X,QUZ-LOC
AMsySZZj7zczgn_bDoWUWV6Lct-y,QUZ-QUZ
AMsySZZjQiaFgEhwyZ9P1B80O6hM,REG-REG
AMsySZZjzFfyrRsTjCsr128SFIvW,REG-LOC
AMsySZZkQafJnFG1HOErPXfsVbTj,HHW-LOC
AMsySZZkVuOJRoaqvTv_nMjS3vEK,REG-REG
AMsySZZksQSbcSLLziNQOFei36pU,REG-REG-REG-REG
AMsySZZlVihJp1fxeDY9PhfWpkI-,QUZ-HHW
AMsySZZmTt5esp8FNrp1EtPXAvW1,LOC-QUZ
AMsySZZn5KEk0AZtdZYI5CYzAhwd,LOC-HHW
AMsySZZo8vKsFaWXUI5jfIOlYvPM,LOC-LOC
AMsySZZocryCj2a0GdAw3hLTPm8k,REG-REG
AMsySZZokDSViM-If6hbe-fU_7RC,QUZ-REG
AMsySZZpgot-RfpL7w6RHsw0sb-L,REG-REG
AMsySZZpoeZdeeIw830Chz88TBfl,LOC-LOC
AMsySZZq49MwEMrfC4RRoQCzZBv7,HHW-QUZ-QUZ
AMsySZZq59ed65YU86siaMklQCnc,REG-REG
AMsySZZrQFsVgbQI-aDiKtE7S9BZ,REG-REG
AMsySZZrT3_K0YuZXcTQValhSVSb,LOC-QUZ
AMsySZZrowOrDMPpwobeTFOdt3W0,LOC-LOC
AMsySZZs-DzB0Zdiq-Nc59eXGvZh,LOC-LOC
AMsySZZsApyvm7YOSvhqvHl3U7Lt,LOC-LOC
AMsySZZsL_zqNySn3F8WqwU50Qnv,REG-REG
AMsySZZtGKTvWKPr_CCtO5w8ASDm,REG-QUZ
AMsySZZtPpxqfzJGHAX4joG25n-1,LOC-LOC
AMsySZZtPqaK2aNAwHrKM5-wh743,HHW-HHW-REG
AMsySZZuJIb8wv1DJ6PPScyAaUU0,REG-REG
AMsySZZuhEL-zRiqH4Y5u9JfDL8Y,QUZ-LOC
AMsySZZv9HoC25ndRQRk6JTXR6oT,REG-REG
AMsySZZvSNflG9fFJbk_IxlDyp98,HHW-LOC
